-4.85E-03,0.028
-4.85E-03,0.028
-4.84E-03,0.028
-4.84E-03,0.028
-4.84E-03,0.026
-4.84E-03,0.027
-4.84E-03,0.026
-4.84E-03,0.027
-4.84E-03,0.027
-4.84E-03,0.028
-4.84E-03,0.028
-4.84E-03,0.028
-4.83E-03,0.027
-4.83E-03,0.027
-4.83E-03,0.027
-4.83E-03,0.025
-4.83E-03,0.028
-4.83E-03,0.026
-4.83E-03,0.027
-4.83E-03,0.028
-4.83E-03,0.026
-4.83E-03,0.027
-4.82E-03,0.027
-4.82E-03,0.028
-4.82E-03,0.025
-4.82E-03,0.028
-4.82E-03,0.025
-4.82E-03,0.025
-4.82E-03,0.027
-4.82E-03,0.028
-4.82E-03,0.027
-4.82E-03,0.03
-4.81E-03,0.027
-4.81E-03,0.027
-4.81E-03,0.025
-4.81E-03,0.025
-4.81E-03,0.025
-4.81E-03,0.025
-4.81E-03,0.026
-4.81E-03,0.028
-4.81E-03,0.025
-4.81E-03,0.025
-4.80E-03,0.026
-4.80E-03,0.025
-4.80E-03,0.025
-4.80E-03,0.024
-4.80E-03,0.025
-4.80E-03,0.026
-4.80E-03,0.025
-4.80E-03,0.025
-4.80E-03,0.026
-4.80E-03,0.024
-4.79E-03,0.025
-4.79E-03,0.024
-4.79E-03,0.025
-4.79E-03,0.027
-4.79E-03,0.025
-4.79E-03,0.025
-4.79E-03,0.025
-4.79E-03,0.024
-4.79E-03,0.025
-4.79E-03,0.024
-4.78E-03,0.024
-4.78E-03,0.023
-4.78E-03,0.024
-4.78E-03,0.024
-4.78E-03,0.025
-4.78E-03,0.024
-4.78E-03,0.025
-4.78E-03,0.025
-4.78E-03,0.024
-4.78E-03,0.024
-4.77E-03,0.024
-4.77E-03,0.024
-4.77E-03,0.023
-4.77E-03,0.026
-4.77E-03,0.024
-4.77E-03,0.025
-4.77E-03,0.024
-4.77E-03,0.024
-4.77E-03,0.024
-4.77E-03,0.025
-4.76E-03,0.024
-4.76E-03,0.022
-4.76E-03,0.024
-4.76E-03,0.023
-4.76E-03,0.024
-4.76E-03,0.024
-4.76E-03,0.023
-4.76E-03,0.024
-4.76E-03,0.024
-4.76E-03,0.025
-4.75E-03,0.025
-4.75E-03,0.024
-4.75E-03,0.022
-4.75E-03,0.024
-4.75E-03,0.022
-4.75E-03,0.024
-4.75E-03,0.024
-4.75E-03,0.025
-4.75E-03,0.024
-4.75E-03,0.023
-4.74E-03,0.022
-4.74E-03,0.024
-4.74E-03,0.023
-4.74E-03,0.022
-4.74E-03,0.023
-4.74E-03,0.025
-4.74E-03,0.022
-4.74E-03,0.021
-4.74E-03,0.022
-4.74E-03,0.023
-4.73E-03,0.022
-4.73E-03,0.022
-4.73E-03,0.02
-4.73E-03,0.022
-4.73E-03,0.024
-4.73E-03,0.021
-4.73E-03,0.021
-4.73E-03,0.024
-4.73E-03,0.022
-4.73E-03,0.021
-4.72E-03,0.022
-4.72E-03,0.021
-4.72E-03,0.022
-4.72E-03,0.021
-4.72E-03,0.021
-4.72E-03,0.022
-4.72E-03,0.022
-4.72E-03,0.02
-4.72E-03,0.022
-4.72E-03,0.022
-4.71E-03,0.021
-4.71E-03,0.02
-4.71E-03,0.023
-4.71E-03,0.022
-4.71E-03,0.023
-4.71E-03,0.021
-4.71E-03,0.022
-4.71E-03,0.021
-4.71E-03,0.021
-4.71E-03,0.02
-4.70E-03,0.021
-4.70E-03,0.021
-4.70E-03,0.022
-4.70E-03,0.021
-4.70E-03,0.022
-4.70E-03,0.021
-4.70E-03,0.021
-4.70E-03,0.02
-4.70E-03,0.02
-4.70E-03,0.022
-4.69E-03,0.02
-4.69E-03,0.02
-4.69E-03,0.022
-4.69E-03,0.019
-4.69E-03,0.021
-4.69E-03,0.021
-4.69E-03,0.019
-4.69E-03,0.021
-4.69E-03,0.02
-4.69E-03,0.021
-4.68E-03,0.02
-4.68E-03,0.02
-4.68E-03,0.019
-4.68E-03,0.02
-4.68E-03,0.02
-4.68E-03,0.019
-4.68E-03,0.019
-4.68E-03,0.021
-4.68E-03,0.019
-4.68E-03,0.02
-4.67E-03,0.022
-4.67E-03,0.02
-4.67E-03,0.021
-4.67E-03,0.02
-4.67E-03,0.02
-4.67E-03,0.021
-4.67E-03,0.021
-4.67E-03,0.02
-4.67E-03,0.02
-4.67E-03,0.019
-4.66E-03,0.018
-4.66E-03,0.02
-4.66E-03,0.02
-4.66E-03,0.019
-4.66E-03,0.019
-4.66E-03,0.02
-4.66E-03,0.019
-4.66E-03,0.02
-4.66E-03,0.019
-4.66E-03,0.02
-4.65E-03,0.018
-4.65E-03,0.021
-4.65E-03,0.02
-4.65E-03,0.018
-4.65E-03,0.021
-4.65E-03,0.018
-4.65E-03,0.018
-4.65E-03,0.02
-4.65E-03,0.018
-4.65E-03,0.019
-4.64E-03,0.017
-4.64E-03,0.019
-4.64E-03,0.018
-4.64E-03,0.018
-4.64E-03,0.019
-4.64E-03,0.019
-4.64E-03,0.019
-4.64E-03,0.018
-4.64E-03,0.018
-4.64E-03,0.017
-4.63E-03,0.018
-4.63E-03,0.017
-4.63E-03,0.017
-4.63E-03,0.019
-4.63E-03,0.019
-4.63E-03,0.018
-4.63E-03,0.016
-4.63E-03,0.018
-4.63E-03,0.017
-4.63E-03,0.018
-4.62E-03,0.018
-4.62E-03,0.018
-4.62E-03,0.017
-4.62E-03,0.017
-4.62E-03,0.017
-4.62E-03,0.017
-4.62E-03,0.018
-4.62E-03,0.018
-4.62E-03,0.018
-4.62E-03,0.018
-4.61E-03,0.018
-4.61E-03,0.017
-4.61E-03,0.015
-4.61E-03,0.018
-4.61E-03,0.016
-4.61E-03,0.017
-4.61E-03,0.016
-4.61E-03,0.018
-4.61E-03,0.018
-4.61E-03,0.018
-4.60E-03,0.016
-4.60E-03,0.017
-4.60E-03,0.017
-4.60E-03,0.017
-4.60E-03,0.016
-4.60E-03,0.016
-4.60E-03,0.016
-4.60E-03,0.017
-4.60E-03,0.016
-4.60E-03,0.017
-4.59E-03,0.016
-4.59E-03,0.016
-4.59E-03,0.017
-4.59E-03,0.018
-4.59E-03,0.016
-4.59E-03,0.017
-4.59E-03,0.015
-4.59E-03,0.016
-4.59E-03,0.016
-4.59E-03,0.014
-4.58E-03,0.018
-4.58E-03,0.014
-4.58E-03,0.015
-4.58E-03,0.019
-4.58E-03,0.016
-4.58E-03,0.015
-4.58E-03,0.015
-4.58E-03,0.016
-4.58E-03,0.013
-4.58E-03,0.016
-4.57E-03,0.014
-4.57E-03,0.016
-4.57E-03,0.014
-4.57E-03,0.015
-4.57E-03,0.014
-4.57E-03,0.016
-4.57E-03,0.014
-4.57E-03,0.014
-4.57E-03,0.016
-4.57E-03,0.015
-4.56E-03,0.016
-4.56E-03,0.016
-4.56E-03,0.016
-4.56E-03,0.016
-4.56E-03,0.016
-4.56E-03,0.015
-4.56E-03,0.016
-4.56E-03,0.016
-4.56E-03,0.016
-4.56E-03,0.015
-4.55E-03,0.015
-4.55E-03,0.015
-4.55E-03,0.014
-4.55E-03,0.014
-4.55E-03,0.014
-4.55E-03,0.016
-4.55E-03,0.015
-4.55E-03,0.013
-4.55E-03,0.014
-4.55E-03,0.015
-4.54E-03,0.015
-4.54E-03,0.016
-4.54E-03,0.015
-4.54E-03,0.014
-4.54E-03,0.015
-4.54E-03,0.014
-4.54E-03,0.016
-4.54E-03,0.014
-4.54E-03,0.014
-4.54E-03,0.013
-4.53E-03,0.014
-4.53E-03,0.014
-4.53E-03,0.015
-4.53E-03,0.013
-4.53E-03,0.015
-4.53E-03,0.011
-4.53E-03,0.014
-4.53E-03,0.014
-4.53E-03,0.013
-4.53E-03,0.014
-4.52E-03,0.015
-4.52E-03,0.013
-4.52E-03,0.012
-4.52E-03,0.015
-4.52E-03,0.014
-4.52E-03,0.012
-4.52E-03,0.013
-4.52E-03,0.015
-4.52E-03,0.013
-4.52E-03,0.015
-4.51E-03,0.013
-4.51E-03,0.012
-4.51E-03,0.012
-4.51E-03,0.015
-4.51E-03,0.013
-4.51E-03,0.014
-4.51E-03,0.014
-4.51E-03,0.013
-4.51E-03,0.012
-4.51E-03,0.013
-4.50E-03,0.011
-4.50E-03,0.011
-4.50E-03,0.014
-4.50E-03,0.013
-4.50E-03,0.011
-4.50E-03,0.012
-4.50E-03,0.012
-4.50E-03,0.014
-4.50E-03,0.013
-4.50E-03,0.013
-4.49E-03,0.01
-4.49E-03,0.011
-4.49E-03,0.014
-4.49E-03,0.012
-4.49E-03,0.011
-4.49E-03,0.012
-4.49E-03,0.012
-4.49E-03,0.013
-4.49E-03,0.011
-4.49E-03,0.013
-4.48E-03,0.013
-4.48E-03,0.011
-4.48E-03,0.012
-4.48E-03,0.012
-4.48E-03,0.012
-4.48E-03,0.012
-4.48E-03,0.012
-4.48E-03,0.01
-4.48E-03,0.013
-4.48E-03,0.009
-4.47E-03,0.012
-4.47E-03,0.011
-4.47E-03,0.01
-4.47E-03,0.011
-4.47E-03,0.012
-4.47E-03,0.011
-4.47E-03,0.011
-4.47E-03,0.012
-4.47E-03,0.012
-4.47E-03,0.011
-4.46E-03,0.013
-4.46E-03,0.012
-4.46E-03,0.012
-4.46E-03,0.012
-4.46E-03,0.011
-4.46E-03,0.012
-4.46E-03,0.012
-4.46E-03,0.011
-4.46E-03,0.012
-4.46E-03,0.01
-4.45E-03,0.01
-4.45E-03,0.01
-4.45E-03,0.01
-4.45E-03,0.012
-4.45E-03,0.012
-4.45E-03,0.011
-4.45E-03,0.01
-4.45E-03,0.011
-4.45E-03,0.009
-4.45E-03,0.01
-4.44E-03,0.01
-4.44E-03,0.01
-4.44E-03,0.009
-4.44E-03,0.01
-4.44E-03,0.011
-4.44E-03,0.011
-4.44E-03,0.01
-4.44E-03,0.01
-4.44E-03,0.01
-4.44E-03,0.009
-4.43E-03,0.011
-4.43E-03,0.01
-4.43E-03,0.009
-4.43E-03,0.01
-4.43E-03,0.009
-4.43E-03,0.01
-4.43E-03,0.007
-4.43E-03,0.008
-4.43E-03,0.011
-4.43E-03,0.009
-4.42E-03,0.01
-4.42E-03,0.008
-4.42E-03,0.01
-4.42E-03,0.01
-4.42E-03,0.01
-4.42E-03,0.01
-4.42E-03,0.01
-4.42E-03,0.009
-4.42E-03,0.01
-4.42E-03,0.009
-4.41E-03,0.008
-4.41E-03,0.009
-4.41E-03,0.01
-4.41E-03,0.01
-4.41E-03,0.007
-4.41E-03,0.009
-4.41E-03,0.009
-4.41E-03,0.008
-4.41E-03,0.009
-4.41E-03,0.007
-4.40E-03,0.008
-4.40E-03,0.008
-4.40E-03,0.01
-4.40E-03,0.007
-4.40E-03,0.008
-4.40E-03,0.006
-4.40E-03,0.008
-4.40E-03,0.009
-4.40E-03,0.01
-4.40E-03,0.007
-4.39E-03,0.009
-4.39E-03,0.008
-4.39E-03,0.009
-4.39E-03,0.006
-4.39E-03,0.007
-4.39E-03,0.009
-4.39E-03,0.007
-4.39E-03,0.006
-4.39E-03,0.009
-4.39E-03,0.009
-4.38E-03,0.007
-4.38E-03,0.007
-4.38E-03,0.005
-4.38E-03,0.008
-4.38E-03,0.009
-4.38E-03,0.007
-4.38E-03,0.009
-4.38E-03,0.007
-4.38E-03,0.006
-4.38E-03,0.007
-4.37E-03,0.006
-4.37E-03,0.007
-4.37E-03,0.006
-4.37E-03,0.008
-4.37E-03,0.006
-4.37E-03,0.009
-4.37E-03,0.007
-4.37E-03,0.005
-4.37E-03,0.008
-4.37E-03,0.007
-4.36E-03,0.005
-4.36E-03,0.007
-4.36E-03,0.009
-4.36E-03,0.007
-4.36E-03,0.007
-4.36E-03,0.008
-4.36E-03,0.005
-4.36E-03,0.007
-4.36E-03,0.006
-4.36E-03,0.005
-4.35E-03,0.005
-4.35E-03,0.005
-4.35E-03,0.006
-4.35E-03,0.007
-4.35E-03,0.006
-4.35E-03,0.004
-4.35E-03,0.008
-4.35E-03,0.004
-4.35E-03,0.005
-4.35E-03,0.006
-4.34E-03,0.003
-4.34E-03,0.006
-4.34E-03,0.006
-4.34E-03,0.005
-4.34E-03,0.008
-4.34E-03,0.006
-4.34E-03,0.005
-4.34E-03,0.006
-4.34E-03,0.005
-4.34E-03,0.008
-4.33E-03,0.004
-4.33E-03,0.006
-4.33E-03,0.007
-4.33E-03,0.006
-4.33E-03,0.006
-4.33E-03,0.004
-4.33E-03,0.006
-4.33E-03,0.005
-4.33E-03,0.005
-4.33E-03,0.003
-4.32E-03,0.004
-4.32E-03,0.006
-4.32E-03,0.007
-4.32E-03,0.006
-4.32E-03,0.005
-4.32E-03,0.005
-4.32E-03,0.006
-4.32E-03,0.006
-4.32E-03,0.005
-4.32E-03,0.003
-4.31E-03,0.005
-4.31E-03,0.004
-4.31E-03,0.005
-4.31E-03,0.004
-4.31E-03,0.006
-4.31E-03,0.004
-4.31E-03,0.003
-4.31E-03,0.004
-4.31E-03,0.003
-4.31E-03,0.004
-4.30E-03,0.004
-4.30E-03,0.004
-4.30E-03,0.004
-4.30E-03,0.004
-4.30E-03,0.002
-4.30E-03,0.004
-4.30E-03,0.002
-4.30E-03,0.005
-4.30E-03,0.002
-4.30E-03,0.004
-4.29E-03,0.005
-4.29E-03,0.004
-4.29E-03,0.003
-4.29E-03,0.002
-4.29E-03,0.003
-4.29E-03,0.002
-4.29E-03,0.001
-4.29E-03,0.004
-4.29E-03,0.003
-4.29E-03,0.002
-4.28E-03,0.002
-4.28E-03,0.001
-4.28E-03,0.002
-4.28E-03,0.003
-4.28E-03,0.004
-4.28E-03,0.001
-4.28E-03,0
-4.28E-03,0.003
-4.28E-03,0.004
-4.28E-03,0.002
-4.27E-03,0.004
-4.27E-03,0.003
-4.27E-03,0.003
-4.27E-03,0.002
-4.27E-03,0.004
-4.27E-03,0.002
-4.27E-03,0.002
-4.27E-03,0.002
-4.27E-03,0.003
-4.27E-03,0.004
-4.26E-03,0
-4.26E-03,0.001
-4.26E-03,0.004
-4.26E-03,0.003
-4.26E-03,0.003
-4.26E-03,0.002
-4.26E-03,0.003
-4.26E-03,0.001
-4.26E-03,0.001
-4.26E-03,0
-4.25E-03,0.001
-4.25E-03,0.002
-4.25E-03,0.002
-4.25E-03,0.001
-4.25E-03,0.001
-4.25E-03,0.003
-4.25E-03,0.001
-4.25E-03,0
-4.25E-03,0.003
-4.25E-03,0
-4.24E-03,0.002
-4.24E-03,0.001
-4.24E-03,0.001
-4.24E-03,0.003
-4.24E-03,0
-4.24E-03,0.003
-4.24E-03,0.001
-4.24E-03,0.001
-4.24E-03,0.001
-4.24E-03,0.002
-4.23E-03,-0.001
-4.23E-03,0.001
-4.23E-03,-0.001
-4.23E-03,0.003
-4.23E-03,0
-4.23E-03,0
-4.23E-03,0.001
-4.23E-03,0.001
-4.23E-03,0
-4.23E-03,-0.001
-4.22E-03,0.001
-4.22E-03,0.002
-4.22E-03,0
-4.22E-03,0.001
-4.22E-03,-0.001
-4.22E-03,0
-4.22E-03,0.002
-4.22E-03,0
-4.22E-03,-0.001
-4.22E-03,0
-4.21E-03,0.002
-4.21E-03,0.002
-4.21E-03,-0.001
-4.21E-03,0
-4.21E-03,-0.001
-4.21E-03,-0.001
-4.21E-03,-0.002
-4.21E-03,-0.001
-4.21E-03,0
-4.21E-03,0.001
-4.20E-03,-0.001
-4.20E-03,0.001
-4.20E-03,0
-4.20E-03,-0.001
-4.20E-03,0
-4.20E-03,-0.002
-4.20E-03,0
-4.20E-03,0
-4.20E-03,-0.001
-4.20E-03,-0.002
-4.19E-03,0
-4.19E-03,0
-4.19E-03,-0.002
-4.19E-03,-0.001
-4.19E-03,-0.002
-4.19E-03,-0.003
-4.19E-03,-0.001
-4.19E-03,-0.001
-4.19E-03,0
-4.19E-03,-0.001
-4.18E-03,-0.003
-4.18E-03,0
-4.18E-03,0
-4.18E-03,-0.001
-4.18E-03,-0.002
-4.18E-03,-0.002
-4.18E-03,-0.004
-4.18E-03,-0.001
-4.18E-03,-0.004
-4.18E-03,-0.001
-4.17E-03,-0.002
-4.17E-03,0
-4.17E-03,-0.002
-4.17E-03,-0.001
-4.17E-03,-0.001
-4.17E-03,-0.003
-4.17E-03,-0.002
-4.17E-03,-0.002
-4.17E-03,-0.001
-4.17E-03,-0.001
-4.16E-03,0
-4.16E-03,-0.001
-4.16E-03,-0.003
-4.16E-03,0
-4.16E-03,-0.003
-4.16E-03,-0.002
-4.16E-03,-0.002
-4.16E-03,-0.002
-4.16E-03,-0.005
-4.16E-03,-0.003
-4.15E-03,-0.003
-4.15E-03,-0.002
-4.15E-03,-0.002
-4.15E-03,-0.003
-4.15E-03,-0.003
-4.15E-03,-0.002
-4.15E-03,-0.002
-4.15E-03,-0.002
-4.15E-03,-0.003
-4.15E-03,-0.003
-4.14E-03,-0.002
-4.14E-03,-0.003
-4.14E-03,-0.004
-4.14E-03,-0.004
-4.14E-03,-0.003
-4.14E-03,-0.002
-4.14E-03,-0.004
-4.14E-03,-0.003
-4.14E-03,-0.005
-4.14E-03,-0.004
-4.13E-03,-0.002
-4.13E-03,-0.003
-4.13E-03,-0.003
-4.13E-03,-0.003
-4.13E-03,-0.004
-4.13E-03,-0.003
-4.13E-03,-0.002
-4.13E-03,-0.004
-4.13E-03,-0.005
-4.13E-03,-0.004
-4.12E-03,-0.003
-4.12E-03,-0.003
-4.12E-03,-0.005
-4.12E-03,-0.006
-4.12E-03,-0.003
-4.12E-03,-0.003
-4.12E-03,-0.005
-4.12E-03,-0.006
-4.12E-03,-0.005
-4.12E-03,-0.004
-4.11E-03,-0.003
-4.11E-03,-0.006
-4.11E-03,-0.004
-4.11E-03,-0.006
-4.11E-03,-0.006
-4.11E-03,-0.004
-4.11E-03,-0.004
-4.11E-03,-0.004
-4.11E-03,-0.006
-4.11E-03,-0.005
-4.10E-03,-0.004
-4.10E-03,-0.005
-4.10E-03,-0.005
-4.10E-03,-0.005
-4.10E-03,-0.006
-4.10E-03,-0.005
-4.10E-03,-0.005
-4.10E-03,-0.006
-4.10E-03,-0.005
-4.10E-03,-0.005
-4.09E-03,-0.006
-4.09E-03,-0.006
-4.09E-03,-0.005
-4.09E-03,-0.007
-4.09E-03,-0.007
-4.09E-03,-0.005
-4.09E-03,-0.006
-4.09E-03,-0.005
-4.09E-03,-0.006
-4.09E-03,-0.006
-4.08E-03,-0.005
-4.08E-03,-0.004
-4.08E-03,-0.005
-4.08E-03,-0.007
-4.08E-03,-0.006
-4.08E-03,-0.006
-4.08E-03,-0.005
-4.08E-03,-0.004
-4.08E-03,-0.007
-4.08E-03,-0.006
-4.07E-03,-0.006
-4.07E-03,-0.007
-4.07E-03,-0.006
-4.07E-03,-0.006
-4.07E-03,-0.007
-4.07E-03,-0.006
-4.07E-03,-0.005
-4.07E-03,-0.006
-4.07E-03,-0.006
-4.07E-03,-0.006
-4.06E-03,-0.007
-4.06E-03,-0.006
-4.06E-03,-0.005
-4.06E-03,-0.007
-4.06E-03,-0.007
-4.06E-03,-0.007
-4.06E-03,-0.006
-4.06E-03,-0.008
-4.06E-03,-0.007
-4.06E-03,-0.006
-4.05E-03,-0.006
-4.05E-03,-0.006
-4.05E-03,-0.007
-4.05E-03,-0.006
-4.05E-03,-0.009
-4.05E-03,-0.006
-4.05E-03,-0.008
-4.05E-03,-0.007
-4.05E-03,-0.006
-4.05E-03,-0.006
-4.04E-03,-0.007
-4.04E-03,-0.006
-4.04E-03,-0.009
-4.04E-03,-0.007
-4.04E-03,-0.007
-4.04E-03,-0.007
-4.04E-03,-0.006
-4.04E-03,-0.007
-4.04E-03,-0.009
-4.04E-03,-0.008
-4.03E-03,-0.008
-4.03E-03,-0.008
-4.03E-03,-0.008
-4.03E-03,-0.009
-4.03E-03,-0.007
-4.03E-03,-0.008
-4.03E-03,-0.008
-4.03E-03,-0.008
-4.03E-03,-0.006
-4.03E-03,-0.007
-4.02E-03,-0.007
-4.02E-03,-0.009
-4.02E-03,-0.009
-4.02E-03,-0.008
-4.02E-03,-0.006
-4.02E-03,-0.009
-4.02E-03,-0.01
-4.02E-03,-0.008
-4.02E-03,-0.008
-4.02E-03,-0.008
-4.01E-03,-0.008
-4.01E-03,-0.008
-4.01E-03,-0.009
-4.01E-03,-0.009
-4.01E-03,-0.009
-4.01E-03,-0.009
-4.01E-03,-0.01
-4.01E-03,-0.008
-4.01E-03,-0.008
-4.01E-03,-0.008
-4.00E-03,-0.009
-4.00E-03,-0.009
-4.00E-03,-0.009
-4.00E-03,-0.01
-4.00E-03,-0.007
-4.00E-03,-0.012
-4.00E-03,-0.01
-4.00E-03,-0.01
-4.00E-03,-0.009
-4.00E-03,-0.012
-3.99E-03,-0.012
-3.99E-03,-0.01
-3.99E-03,-0.01
-3.99E-03,-0.011
-3.99E-03,-0.008
-3.99E-03,-0.009
-3.99E-03,-0.01
-3.99E-03,-0.01
-3.99E-03,-0.011
-3.99E-03,-0.01
-3.98E-03,-0.01
-3.98E-03,-0.01
-3.98E-03,-0.011
-3.98E-03,-0.012
-3.98E-03,-0.011
-3.98E-03,-0.01
-3.98E-03,-0.012
-3.98E-03,-0.01
-3.98E-03,-0.009
-3.98E-03,-0.01
-3.97E-03,-0.012
-3.97E-03,-0.01
-3.97E-03,-0.01
-3.97E-03,-0.012
-3.97E-03,-0.01
-3.97E-03,-0.01
-3.97E-03,-0.01
-3.97E-03,-0.01
-3.97E-03,-0.01
-3.97E-03,-0.011
-3.96E-03,-0.01
-3.96E-03,-0.011
-3.96E-03,-0.012
-3.96E-03,-0.013
-3.96E-03,-0.011
-3.96E-03,-0.012
-3.96E-03,-0.013
-3.96E-03,-0.01
-3.96E-03,-0.011
-3.96E-03,-0.01
-3.95E-03,-0.01
-3.95E-03,-0.011
-3.95E-03,-0.011
-3.95E-03,-0.011
-3.95E-03,-0.008
-3.95E-03,-0.012
-3.95E-03,-0.012
-3.95E-03,-0.011
-3.95E-03,-0.012
-3.95E-03,-0.014
-3.94E-03,-0.011
-3.94E-03,-0.013
-3.94E-03,-0.011
-3.94E-03,-0.01
-3.94E-03,-0.012
-3.94E-03,-0.01
-3.94E-03,-0.012
-3.94E-03,-0.012
-3.94E-03,-0.011
-3.94E-03,-0.014
-3.93E-03,-0.011
-3.93E-03,-0.014
-3.93E-03,-0.012
-3.93E-03,-0.012
-3.93E-03,-0.011
-3.93E-03,-0.014
-3.93E-03,-0.012
-3.93E-03,-0.014
-3.93E-03,-0.011
-3.93E-03,-0.013
-3.92E-03,-0.012
-3.92E-03,-0.014
-3.92E-03,-0.012
-3.92E-03,-0.011
-3.92E-03,-0.012
-3.92E-03,-0.014
-3.92E-03,-0.012
-3.92E-03,-0.014
-3.92E-03,-0.014
-3.92E-03,-0.014
-3.91E-03,-0.014
-3.91E-03,-0.013
-3.91E-03,-0.013
-3.91E-03,-0.013
-3.91E-03,-0.015
-3.91E-03,-0.014
-3.91E-03,-0.014
-3.91E-03,-0.012
-3.91E-03,-0.012
-3.91E-03,-0.013
-3.90E-03,-0.012
-3.90E-03,-0.015
-3.90E-03,-0.014
-3.90E-03,-0.013
-3.90E-03,-0.013
-3.90E-03,-0.014
-3.90E-03,-0.014
-3.90E-03,-0.013
-3.90E-03,-0.013
